Date,AAPL,MSFT,GOOGL,AMZN,META,NVDA,TSLA
2017-10-02,35.85847473144531,68.122314453125,48.0107421875,47.95949935913086,168.29441833496094,4.422347068786621,22.768667221069336
2017-10-03,36.014671325683594,67.80272674560547,48.2395133972168,47.85499954223633,168.78102111816406,4.431488037109375,23.209333419799805
2017-10-04,35.78153610229492,68.19536590576172,47.976505279541016,48.272499084472656,167.251708984375,4.468548774719238,23.667333602905273
2017-10-05,36.22682571411133,69.36406707763672,48.89010238647461,49.04249954223633,170.0521697998047,4.466076850891113,23.68866729736328
2017-10-06,36.2058219909668,69.39142608642578,49.30943298339844,49.479000091552734,171.03526306152344,4.4791717529296875,23.79199981689453
2017-10-09,36.33173370361328,69.6562271118164,49.243431091308594,49.54949951171875,171.3033905029297,4.580218315124512,22.862667083740234
2017-10-10,36.34571075439453,69.6562271118164,49.01961898803711,49.36000061035156,170.3997039794922,4.667675971984863,23.70599937438965
2017-10-11,36.49725341796875,69.77490997314453,49.905426025390625,49.75,171.54171752929688,4.717334270477295,23.639999389648438
2017-10-12,36.369022369384766,70.41405487060547,49.905426025390625,50.04650115966797,171.35304260253906,4.7195587158203125,23.711999893188477
2017-10-13,36.599830627441406,70.75187683105469,50.01559829711914,50.14699935913086,172.53480529785156,4.80751371383667,23.704666137695312
2017-10-16,37.273597717285156,70.89794921875,50.08903503417969,50.31700134277344,173.3094024658203,4.8900275230407715,23.373332977294922
2017-10-17,37.41114044189453,70.84319305419922,50.17091751098633,50.45650100708008,174.8883514404297,4.885582447052002,23.71666717529297
2017-10-18,37.24562072753906,70.86144256591797,50.25727081298828,49.849998474121094,174.80889892578125,4.881381034851074,23.976667404174805
2017-10-19,36.36437225341797,71.1353530883789,49.71635437011719,49.330501556396484,173.34909057617188,4.88681697845459,23.45400047302246
2017-10-20,36.42732620239258,71.95710754394531,49.87664794921875,49.14550018310547,173.7661895751953,4.86458158493042,23.00666618347168
2017-10-23,36.40867233276367,71.97534942626953,48.907470703125,48.314998626708984,170.08193969726562,4.857665061950684,22.468000411987305
2017-10-24,36.6254768371582,72.00274658203125,49.053863525390625,48.79499816894531,170.60824584960938,4.908559799194336,22.48933219909668
2017-10-25,36.464622497558594,71.79276275634766,49.20125198364258,48.64550018310547,169.4165802001953,4.784535884857178,21.722667694091797
2017-10-26,36.697757720947266,71.91145324707031,49.19926071166992,48.621498107910156,169.44638061523438,4.834688663482666,21.744667053222656
2017-10-27,38.01263427734375,76.52232360839844,51.295921325683594,55.04750061035156,176.64608764648438,4.987122535705566,21.391332626342773
2017-10-30,38.86823654174805,76.5953598022461,51.26912307739258,55.54249954223633,178.62225341796875,5.036042213439941,21.338666915893555
2017-10-31,39.40910720825195,75.9471206665039,51.26465606689453,55.263999938964844,178.81092834472656,5.109416961669922,22.101999282836914
2017-11-01,38.907867431640625,75.9471206665039,51.739078521728516,55.183998107910156,181.39291381835938,5.119053363800049,21.405332565307617
2017-11-02,39.19230270385742,76.74146270751953,51.75743103027344,54.71099853515625,177.67886352539062,5.087921142578125,19.950666427612305
2017-11-03,40.215763092041016,76.82362365722656,52.105796813964844,55.58000183105469,177.67886352539062,5.155863285064697,20.4060001373291
2017-11-06,40.62375259399414,77.12494659423828,51.743045806884766,56.03300094604492,178.92018127441406,5.179087162017822,20.185333251953125
2017-11-07,40.75430679321289,76.94231414794922,52.22489929199219,56.15850067138672,178.9996337890625,5.238380432128906,20.40333366394043
2017-11-08,41.087684631347656,77.20709228515625,52.5176887512207,56.64400100708008,178.3144073486328,5.167475700378418,20.292667388916016
2017-11-09,41.003753662109375,76.7779769897461,51.9931526184082,56.45650100708008,178.0562286376953,5.072605609893799,20.19933319091797
2017-11-10,40.868045806884766,76.57711791992188,51.81599807739258,56.26750183105469,177.2220458984375,5.33992338180542,20.19933319091797
2017-11-13,40.70426559448242,76.63188934326172,51.66960144042969,56.458499908447266,177.52989196777344,5.253204822540283,21.02666664123535
2017-11-14,40.088905334472656,76.74146270751953,51.69143295288086,56.84199905395508,176.83474731445312,5.291500091552734,20.579999923706055
2017-11-15,39.560142517089844,76.14498138427734,51.4318962097168,56.33449935913086,176.71560668945312,5.1877336502075195,20.753332138061523
2017-11-16,40.03276062011719,76.34685516357422,52.030372619628906,56.864498138427734,178.3441925048828,5.228004455566406,20.833332061767578
2017-11-17,39.81049728393555,75.61275482177734,51.40608596801758,56.49399948120117,177.75830078125,5.221827983856201,21.003332138061523
2017-11-20,39.770721435546875,75.7320556640625,51.34505081176758,56.31549835205078,177.50010681152344,5.289028644561768,20.582666397094727
2017-11-21,40.510074615478516,76.82404327392578,52.121185302734375,56.9744987487793,180.5984649658203,5.337699890136719,21.187332153320312
2017-11-22,40.93590545654297,76.26429748535156,52.20158386230469,57.80799865722656,179.61534118652344,5.313717842102051,20.84000015258789
2017-11-24,40.93825149536133,76.40193176269531,52.42985534667969,59.29999923706055,181.51206970214844,5.363906383514404,21.036666870117188
2017-11-27,40.73235321044922,76.96168518066406,53.19854736328125,59.791500091552734,181.7603302001953,5.294186592102051,21.12066650390625
2017-11-28,40.49370193481445,77.88848876953125,52.76581573486328,59.68000030517578,181.15457153320312,5.209387302398682,21.170000076293945
2017-11-29,39.65372848510742,76.47535705566406,51.48003387451172,58.063499450683594,173.91514587402344,4.856092929840088,20.502666473388672
2017-11-30,40.2082405090332,77.23699188232422,51.41998291015625,58.837501525878906,175.95094299316406,4.962156295776367,20.59000015258789
2017-12-01,40.02106857299805,77.319580078125,50.869144439697266,58.11750030517578,173.8853759765625,4.887245178222656,20.435333251953125
2017-12-04,39.72858810424805,74.40149688720703,50.21409606933594,56.6974983215332,170.28054809570312,4.614798069000244,20.34666633605957
2017-12-05,39.691165924072266,74.86947631835938,50.59769821166992,57.07849884033203,171.63108825683594,4.6414995193481445,20.246667861938477
2017-12-06,39.54375457763672,75.96145629882812,51.248779296875,57.61750030517578,174.8386993408203,4.6790771484375,20.884000778198242
2017-12-07,39.616302490234375,75.69535064697266,51.83683395385742,57.989498138427734,178.890380859375,4.746572494506836,20.749332427978516
2017-12-08,39.627994537353516,77.22779846191406,52.07553482055664,58.099998474121094,177.75830078125,4.734209060668945,21.0086669921875
2017-12-11,40.400115966796875,78.20967102050781,52.20405960083008,58.44599914550781,177.79798889160156,4.812582015991211,21.92733383178711
2017-12-12,40.17315673828125,78.53085327148438,52.045257568359375,58.25400161743164,175.7324676513672,4.718140125274658,22.735332489013672
2017-12-13,40.3065071105957,78.31978607177734,52.17527770996094,58.20650100708008,177.0631561279297,4.602931499481201,22.601999282836914
2017-12-14,40.29481506347656,77.71414947509766,52.476993560791016,58.7130012512207,177.1525115966797,4.610099792480469,22.525999069213867
2017-12-15,40.70426559448242,79.69622802734375,53.19805145263672,58.957000732421875,178.9300994873047,4.735940456390381,22.89666748046875
2017-12-18,41.27750778198242,79.26493072509766,53.84764099121094,59.52899932861328,179.56568908691406,4.8926849365234375,22.591333389282227
2017-12-19,40.837623596191406,78.76025390625,53.58413314819336,59.36899948120117,178.26475524902344,4.848430633544922,22.073333740234375
2017-12-20,40.79317855834961,78.47576141357422,53.27546691894531,58.88100051879883,176.65602111816406,4.865489482879639,21.93199920654297
2017-12-21,40.94759750366211,78.45744323730469,53.1409797668457,58.737998962402344,176.21905517578125,4.842990875244141,22.110666275024414
2017-12-22,40.94759750366211,78.46662902832031,53.04222869873047,58.417999267578125,175.97079467773438,4.827663898468018,21.68000030517578
2017-12-26,39.908756256103516,78.36567687988281,52.89285659790039,58.8380012512207,174.76918029785156,4.881310939788818,21.152666091918945
2017-12-27,39.9157829284668,78.65010833740234,52.61247253417969,59.112998962402344,176.38787841796875,4.874638080596924,20.775999069213867
2017-12-28,40.02808380126953,78.65930938720703,52.40156555175781,59.30500030517578,176.68580627441406,4.8803253173828125,21.02400016784668
2017-12-29,39.595237731933594,78.49412536621094,52.2750244140625,58.4734992980957,175.23593139648438,4.783904075622559,20.75666618347168
2018-01-02,40.30416488647461,78.87037658691406,53.258094787597656,59.45050048828125,180.16151428222656,4.928533554077148,21.368667602539062
2018-01-03,40.297157287597656,79.2374038696289,54.16672897338867,60.209999084472656,183.38897705078125,5.252898216247559,21.149999618530273
2018-01-04,40.484352111816406,79.93482208251953,54.377140045166016,60.47949981689453,183.05133056640625,5.280589580535889,20.974666595458984
2018-01-05,40.94525909423828,80.92584228515625,55.09819412231445,61.457000732421875,185.55386352539062,5.325336933135986,21.10533332824707
2018-01-08,40.79317855834961,81.00843048095703,55.292724609375,62.34349822998047,186.97393798828125,5.488509178161621,22.42733383178711
2018-01-09,40.78849792480469,80.9533920288086,55.222251892089844,62.6349983215332,186.56675720214844,5.487026691436768,22.246000289916992
2018-01-10,40.779144287109375,80.58634948730469,55.09074783325195,62.71649932861328,186.5369873046875,5.5300445556640625,22.31999969482422
2018-01-11,41.010765075683594,80.82492065429688,55.18553161621094,63.83399963378906,186.46746826171875,5.539933681488037,22.530000686645508
2018-01-12,41.434261322021484,82.21971130371094,56.10856246948242,65.26000213623047,178.125732421875,5.512737274169922,22.4146671295166
2018-01-16,41.22368240356445,81.07268524169922,56.11103820800781,65.24299621582031,177.1525115966797,5.441784381866455,22.67066764831543
2018-01-17,41.90455627441406,82.7152328491211,56.527889251708984,64.75,176.36802673339844,5.555756092071533,23.143999099731445
2018-01-18,41.941986083984375,82.67850494384766,56.37256622314453,64.66600036621094,178.55276489257812,5.548834323883057,22.971332550048828
2018-01-19,41.75481414794922,82.58676147460938,56.746238708496094,64.72899627685547,180.0324249267578,5.68901252746582,23.334667205810547
2018-01-22,41.41319274902344,84.06415557861328,57.7714958190918,66.3655014038086,184.08409118652344,5.777522087097168,23.437332153320312
2018-01-23,41.42256546020508,84.33024597167969,58.367488861083984,68.12699890136719,188.03652954101562,5.906576156616211,23.519332885742188
2018-01-24,40.76277160644531,84.25685119628906,58.12532043457031,67.87550354003906,185.25592041015625,5.829687118530273,23.05933380126953
2018-01-25,40.03510284423828,84.72486114501953,58.66374588012695,68.89749908447266,186.1794891357422,5.84328556060791,22.50933265686035
2018-01-26,40.128692626953125,86.31234741210938,58.93272018432617,70.10250091552734,188.68199157714844,6.015852451324463,22.856666564941406
2018-01-29,39.29810333251953,86.18387603759766,58.879127502441406,70.88400268554688,184.68988037109375,6.10287618637085,23.302000045776367
2018-01-30,39.06645965576172,85.10107421875,58.42704391479492,71.89099884033203,185.8219757080078,6.000770092010498,23.05466651916504
2018-01-31,39.1740837097168,87.1841049194336,58.667724609375,72.54450225830078,185.5935516357422,6.076918125152588,23.62066650390625
2018-02-01,39.255977630615234,86.4958724975586,58.63645553588867,69.5,191.75057983398438,5.945886135101318,23.28333282470703
2018-02-02,37.55265426635742,84.22013854980469,55.540348052978516,71.49749755859375,188.96005249023438,5.773318290710449,22.916667938232422
2018-02-05,36.61442565917969,80.75151824951172,52.721153259277344,69.5,180.00259399414062,5.283308029174805,22.208667755126953
2018-02-06,38.14460372924805,83.8072280883789,53.81488800048828,72.14199829101562,184.02452087402344,5.577018737792969,22.264667510986328
2018-02-07,37.32803726196289,82.22888946533203,52.3747673034668,70.83899688720703,178.9300994873047,5.656625747680664,23.0
2018-02-08,36.30089569091797,78.0077896118164,50.007659912109375,67.5250015258789,170.38978576660156,5.377749443054199,21.01533317565918
2018-02-09,36.74491882324219,80.91667175292969,51.921199798583984,66.9800033569336,174.8883514404297,5.737718105316162,20.69466781616211
2018-02-12,38.224945068359375,81.78841400146484,52.33258819580078,69.3115005493164,175.18624877929688,5.637589931488037,21.048667907714844
2018-02-13,38.60789108276367,82.4307632446289,52.31174850463867,70.72550201416016,171.94886779785156,5.751314640045166,21.577333450317383
2018-02-14,39.3197021484375,83.72148895263672,53.2327880859375,72.55249786376953,178.27468872070312,5.968630313873291,21.487333297729492
2018-02-15,40.63999938964844,85.42707061767578,54.15879821777344,73.08799743652344,178.711669921875,6.0942230224609375,22.271333694458008
2018-02-16,40.50843811035156,84.81861877441406,54.36424255371094,72.43450164794922,176.12969970703125,6.028460502624512,22.365999221801758
2018-02-20,40.37217330932617,85.48240661621094,54.76570510864258,73.4175033569336,174.78903198242188,6.158008098602295,22.31800079345703
2018-02-21,40.188934326171875,84.34839630126953,55.269893646240234,74.14600372314453,176.67584228515625,5.970855236053467,22.219999313354492
2018-02-22,40.524879455566406,84.56969451904297,55.07883834838867,74.26699829101562,177.74838256835938,5.990397930145264,23.077999114990234
2018-02-23,41.22965621948242,86.7177963256836,55.98151779174805,75.0,182.01853942871094,6.083909511566162,23.469999313354492
2018-02-26,42.044864654541016,87.97162628173828,56.756168365478516,76.09750366210938,183.6471710205078,6.0999908447265625,23.827999114990234
2018-02-27,41.90859603881836,86.84686279296875,55.456485748291016,75.5989990234375,180.2012481689453,6.087125301361084,23.39933204650879
2018-02-28,41.84516906738281,86.4504165649414,54.78207778930664,75.62249755859375,177.08303833007812,5.986687660217285,22.87066650390625
2018-03-01,41.11219024658203,85.60224914550781,53.16877365112305,74.67250061035156,174.7195281982422,5.744497776031494,22.062000274658203
2018-03-02,41.39645767211914,85.78660583496094,53.80050277709961,75.01249694824219,175.3948211669922,5.8516154289245605,22.341333389282227
2018-03-05,41.53976058959961,86.33058166503906,54.327518463134766,76.18049621582031,179.14857482910156,5.829599857330322,22.22333335876465
2018-03-06,41.504520416259766,86.03556060791016,54.63220977783203,76.88200378417969,178.5328826904297,5.990645885467529,21.8799991607666
2018-03-07,41.1192512512207,86.53340911865234,55.33390808105469,77.25,182.4356231689453,5.982730388641357,22.15333366394043
2018-03-08,41.56796646118164,87.05890655517578,56.04553985595703,77.59300231933594,181.0751190185547,5.966402530670166,21.940000534057617
2018-03-09,42.28212356567383,89.00422668457031,57.60673904418945,78.94450378417969,183.94508361816406,6.069067478179932,21.81133270263672
2018-03-12,42.6909065246582,89.21623992919922,57.85932540893555,79.91950225830078,183.4783477783203,6.178656578063965,23.034000396728516
2018-03-13,42.279788970947266,87.04048919677734,56.56808853149414,79.40899658203125,180.61834716796875,6.127945423126221,22.78933334350586
2018-03-14,41.92034912109375,86.52416229248047,57.01372146606445,79.55000305175781,182.9123077392578,6.153425216674805,21.775333404541016
2018-03-15,41.96967697143555,86.82843780517578,57.09907531738281,79.11599731445312,182.58456420898438,6.1682658195495605,21.706666946411133
2018-03-16,41.82168960571289,87.21564483642578,56.295650482177734,78.58399963378906,183.80606079101562,6.196470737457275,21.42333221435547
2018-03-19,41.182682037353516,85.63912963867188,54.59102249145508,77.24649810791016,171.3629608154297,5.961950778961182,20.90399932861328
2018-03-20,41.1685905456543,85.86040496826172,54.37912368774414,79.32550048828125,166.9835662841797,6.174205303192139,20.703332901000977
2018-03-21,40.235923767089844,85.26114654541016,54.289798736572266,79.09300231933594,168.2149658203125,6.14897346496582,21.101999282836914
2018-03-22,39.66740417480469,82.7811050415039,52.26261520385742,77.24600219726562,163.74618530273438,5.982977390289307,20.606666564941406
2018-03-23,38.74883270263672,80.37483215332031,50.942588806152344,74.77799987792969,158.2843017578125,5.763299942016602,20.1026668548584
2018-03-26,40.58832550048828,86.45964813232422,52.30926513671875,77.79299926757812,158.94969177246094,6.048039436340332,20.278667449951172
2018-03-27,39.54758834838867,82.486083984375,49.96944046020508,74.85250091552734,151.16407775878906,5.578999042510986,18.61199951171875
2018-03-28,39.11063003540039,82.41232299804688,49.88209915161133,71.57099914550781,151.9684295654297,5.475841045379639,17.185333251953125
2018-03-29,39.41603088378906,84.14555358886719,51.46812057495117,72.36699676513672,158.68154907226562,5.729161739349365,17.742000579833984
2018-04-02,39.15760040283203,81.61023712158203,50.25181198120117,68.59950256347656,154.3120880126953,5.468418121337891,16.832000732421875
2018-04-03,39.559329986572266,82.70735931396484,50.552040100097656,69.60250091552734,155.02708435058594,5.574793815612793,17.8353328704834
2018-04-04,40.315792083740234,85.12285614013672,51.099403381347656,70.52850341796875,154.0240936279297,5.5968098640441895,19.12933349609375
2018-04-05,40.59535217285156,85.1689453125,51.244808197021484,72.5875015258789,158.23468017578125,5.476583003997803,20.381332397460938
2018-04-06,39.55699157714844,83.186767578125,50.11881637573242,70.2614974975586,156.10952758789062,5.300196170806885,19.953332901000977
2018-04-09,39.94931411743164,83.68461608886719,50.62201690673828,70.30400085449219,156.83445739746094,5.32889461517334,19.310667037963867
2018-04-10,40.70106887817383,85.62989807128906,51.43635940551758,71.81099700927734,163.89515686035156,5.638124465942383,20.31333351135254
2018-04-11,40.51079559326172,84.68952178955078,50.86865234375,71.35250091552734,165.16627502441406,5.5968098640441895,20.062000274658203
2018-04-12,40.91016387939453,86.27526092529297,51.475563049316406,72.42500305175781,162.73326110839844,5.803622245788574,19.60533332824707
2018-04-13,41.04877853393555,85.81431579589844,51.41352844238281,71.53949737548828,163.37875366210938,5.726936340332031,20.022666931152344
2018-04-16,41.30483627319336,86.8192138671875,51.91276168823242,72.07499694824219,163.68658447265625,5.726687908172607,19.413999557495117
2018-04-17,41.87335968017578,88.57088470458984,53.563289642333984,75.19149780273438,167.4900360107422,5.876354694366455,19.179332733154297
2018-04-18,41.77939987182617,88.91203308105469,53.36628341674805,76.39199829101562,165.2059783935547,5.847410202026367,19.55666732788086
2018-04-19,40.59535217285156,88.60779571533203,54.06400680541992,77.84549713134766,166.93392944335938,5.666079521179199,20.005332946777344
2018-04-20,38.93207550048828,87.58441162109375,53.46205520629883,76.37449645996094,165.12652587890625,5.657915115356445,19.349332809448242
2018-04-23,38.819313049316406,87.90709686279297,53.287864685058594,75.89299774169922,164.68959045410156,5.538428783416748,18.891332626342773
2018-04-24,38.27898406982422,85.8511734008789,50.748558044433594,73.00450134277344,158.58224487304688,5.472128391265869,18.8973331451416
2018-04-25,38.44578170776367,85.1043930053711,50.76593017578125,73.00849914550781,158.58224487304688,5.359817981719971,18.71266746520996
2018-04-26,38.57969665527344,86.90218353271484,51.77430725097656,75.89800262451172,172.95187377929688,5.571577548980713,19.031999588012695
2018-04-27,38.13333511352539,88.34040069580078,51.185752868652344,78.63099670410156,172.3858184814453,5.599036693572998,19.60533332824707
2018-04-30,38.824012756347656,86.21993255615234,50.547080993652344,78.30650329589844,170.8068389892578,5.563661575317383,19.593332290649414
2018-05-01,39.726131439208984,87.58441162109375,51.64726257324219,79.11299896240234,172.6539764404297,5.619075298309326,19.994667053222656
2018-05-02,41.481048583984375,86.21072387695312,50.917781829833984,78.48400115966797,174.8486328125,5.598543643951416,20.07666778564453
2018-05-03,41.55622482299805,86.72699737548828,50.9301872253418,78.60399627685547,172.81283569335938,5.763794898986816,18.963333129882812
2018-05-04,43.18659591674805,87.73192596435547,52.155921936035156,79.04750061035156,175.3848876953125,5.913956165313721,19.606000900268555
2018-05-07,43.499061584472656,88.70918273925781,52.57575225830078,80.00700378417969,176.73545837402344,6.151939868927002,20.184667587280273
2018-05-08,43.70814895629883,88.33119201660156,52.53258514404297,79.61949920654297,177.67886352539062,6.194490432739258,20.131332397460938
2018-05-09,44.01590347290039,89.37298583984375,54.03919219970703,80.4000015258789,181.39291381835938,6.327582359313965,20.456666946411133
2018-05-10,44.6454963684082,90.26727294921875,54.85900115966797,80.4540023803711,184.2429962158203,6.435194969177246,20.334667205810547
2018-05-11,44.47570037841797,90.07365417480469,54.75528335571289,80.14550018310547,185.69287109375,6.29665994644165,20.070667266845703
2018-05-14,44.3719367980957,90.37787628173828,54.91508102416992,80.0770034790039,185.34530639648438,6.317193031311035,19.46466636657715
2018-05-15,43.96865463256836,89.72332763671875,53.836727142333984,78.80599975585938,183.04139709472656,6.074756145477295,18.94533348083496
2018-05-16,44.378997802734375,89.95481872558594,53.79801559448242,79.36399841308594,181.9291534423828,6.08588981628418,19.09866714477539
2018-05-17,44.098365783691406,89.05664825439453,53.6575813293457,79.08799743652344,182.4852752685547,6.127945423126221,18.96933364868164
2018-05-18,43.9379997253418,89.22332000732422,53.0809326171875,78.71849822998047,181.41278076171875,6.0841569900512695,18.454666137695312
2018-05-21,44.249305725097656,90.37147521972656,53.79404830932617,79.27300262451172,183.21023559570312,6.0421013832092285,18.965999603271484
2018-05-22,44.138465881347656,90.2789077758789,53.362308502197266,79.06999969482422,182.52500915527344,6.004005432128906,18.333999633789062
2018-05-23,44.42145919799805,91.35298156738281,53.890811920166016,80.09300231933594,185.60348510742188,6.127525806427002,18.60466766357422
2018-05-24,44.3719367980957,91.02890014648438,53.86550521850586,80.15350341796875,184.6402130126953,6.131237983703613,18.523332595825195
2018-05-25,44.47333908081055,91.0752182006836,53.797515869140625,80.50749969482422,183.6372528076172,6.170597076416016,18.59000015258789
2018-05-29,44.31298065185547,90.75110626220703,53.003021240234375,80.64350128173828,184.4515838623047,6.153517723083496,18.917333602905273
2018-05-30,44.21864318847656,91.62150573730469,53.46949768066406,81.24449920654297,186.36813354492188,6.262433052062988,19.447999954223633
2018-05-31,44.07006072998047,91.51963806152344,54.58755111694336,81.48100280761719,190.44964599609375,6.242630958557129,18.98200035095215
2018-06-01,44.86482238769531,93.3252182006836,56.32442855834961,82.0770034790039,192.64431762695312,6.377042770385742,19.454666137695312
2018-06-04,45.23979187011719,94.14006042480469,57.21965789794922,83.26349639892578,191.93923950195312,6.556011199951172,19.78266716003418
2018-06-05,45.588829040527344,94.62154388427734,57.119415283203125,84.81749725341797,191.60159301757812,6.561457633972168,19.408666610717773
2018-06-06,45.7468376159668,94.89930725097656,56.917449951171875,84.7874984741211,190.01271057128906,6.563437461853027,21.299999237060547
2018-06-07,45.624202728271484,93.40856170654297,56.295650482177734,84.46499633789062,186.87461853027344,6.507742881774902,21.07266616821289
2018-06-08,45.209144592285156,94.1030044555664,56.21078109741211,84.19950103759766,187.78826904296875,6.492395401000977,21.17733383178711
2018-06-11,45.098297119140625,93.56596374511719,56.61721420288086,84.45600128173828,190.2113037109375,6.451304912567139,22.139999389648438
2018-06-12,45.34592056274414,93.80670928955078,56.978981018066406,84.9375,191.06533813476562,6.499820709228516,22.851333618164062
2018-06-13,44.973297119140625,93.38078308105469,56.7824592590332,85.24299621582031,191.07528686523438,6.495365619659424,22.985332489013672
2018-06-14,44.996891021728516,93.9085693359375,57.57051086425781,86.19300079345703,195.4447479248047,6.607005596160889,23.847999572753906
2018-06-15,44.534664154052734,92.71409606933594,57.528831481933594,85.79850006103516,194.49142456054688,6.566161155700684,23.878000259399414
2018-06-18,44.511077880859375,93.39002990722656,58.7352180480957,86.18949890136719,196.93434143066406,6.561953544616699,24.722000122070312
2018-06-19,43.79178237915039,93.39002990722656,58.4925537109375,86.73899841308594,196.1200408935547,6.4401655197143555,23.503332138061523
2018-06-20,43.98281478881836,94.32523345947266,58.75952911376953,87.50399780273438,200.5987548828125,6.493137359619141,24.148000717163086
2018-06-21,43.737545013427734,93.64930725097656,58.033512115478516,86.51100158691406,200.1022186279297,6.3644185066223145,23.167333602905273
2018-06-22,43.61019515991211,92.97335815429688,58.02607345581055,85.78350067138672,200.34056091308594,6.211934566497803,22.242000579833984
2018-06-25,42.9616584777832,91.10295867919922,56.53682327270508,83.15750122070312,194.98797607421875,5.919099807739258,22.200666427612305
2018-06-26,43.49462890625,91.74186706542969,56.20632553100586,84.55449676513672,197.61956787109375,5.990142345428467,22.799999237060547
2018-06-27,43.430965423583984,90.31593322753906,55.428199768066406,83.02549743652344,194.4814910888672,5.834937572479248,22.96666717529297
2018-06-28,43.74697494506836,91.3251953125,55.91651153564453,85.07250213623047,194.86875915527344,5.962170124053955,23.32866668701172
2018-06-29,43.655006408691406,91.30667114257812,56.036102294921875,84.98999786376953,192.97201538085938,5.864145755767822,22.863332748413086
2018-07-02,44.14317321777344,92.60298156738281,56.67726135253906,85.68900299072266,195.99093627929688,5.996331691741943,22.33799934387207
2018-07-03,43.374359130859375,91.7140884399414,55.39544677734375,84.697998046875,191.39305114746094,5.8626604080200195,20.724000930786133
2018-07-05,43.723392486572266,92.37151336669922,56.636566162109375,84.98650360107422,197.07337951660156,6.008460998535156,20.610666275024414
2018-07-06,44.32948303222656,93.66783905029297,57.32090377807617,85.53150177001953,201.8201904296875,6.12232780456543,20.593332290649414
2018-07-09,44.945011138916016,94.30670928955078,57.92632293701172,86.95099639892578,203.31976318359375,6.169853687286377,21.233999252319336
2018-07-10,44.89076232910156,94.55671691894531,57.91937255859375,87.15350341796875,202.12806701660156,6.268869876861572,21.49799919128418
2018-07-11,44.30826187133789,94.42707061767578,58.133758544921875,87.75,201.13499450683594,6.127278804779053,21.263999938964844
2018-07-12,45.0511360168457,96.47341918945312,59.61258316040039,89.83100128173828,205.48460388183594,6.218865394592285,21.11400032043457
2018-07-13,45.121891021728516,97.62156677246094,59.76940155029297,90.65149688720703,205.88185119628906,6.171586990356445,21.257999420166016
2018-07-16,45.0228271484375,97.14008331298828,59.376869201660156,91.12449645996094,205.79248046875,6.143862724304199,20.67333221435547
2018-07-17,45.150169372558594,98.10306549072266,60.19914627075195,92.19650268554688,208.5333251953125,6.279760360717773,21.512666702270508
2018-07-18,44.90255355834961,97.33453369140625,60.19071578979492,92.14600372314453,207.90769958496094,6.2305006980896,21.59000015258789
2018-07-19,45.2515869140625,96.66785430908203,59.505393981933594,90.64849853515625,206.64649963378906,6.2386698722839355,21.34866714477539
2018-07-20,45.1478157043457,98.39934539794922,59.44485092163086,90.68499755859375,208.48367309570312,6.210449695587158,20.905332565307617
2018-07-23,45.18790817260742,99.97346496582031,60.09592819213867,90.0999984741211,209.4469451904297,6.1738152503967285,20.213333129882812
2018-07-24,45.51573181152344,99.68641662597656,62.43575668334961,91.46199798583984,213.1808624267578,6.156485080718994,19.82866668701172
2018-07-25,45.9449462890625,102.62165069580078,63.31858444213867,93.18049621582031,215.99124145507812,6.234708786010742,20.582666397094727
2018-07-26,45.80107498168945,101.50123596191406,63.79299545288086,90.4000015258789,175.0373077392578,6.308227062225342,20.44333267211914
2018-07-27,45.03935241699219,99.70494079589844,62.17472839355469,90.8635025024414,173.67681884765625,6.23842191696167,19.812000274658203
2018-07-30,44.78699493408203,97.5660171508789,61.040794372558594,88.96099853515625,169.8733673095703,6.04311466217041,19.344667434692383
2018-07-31,44.87662124633789,98.22344207763672,60.900848388671875,88.87200164794922,171.38284301757812,6.061187267303467,19.875999450683594
2018-08-01,47.520301818847656,98.40860748291016,61.18718719482422,89.8584976196289,170.45928955078125,6.101038455963135,20.055999755859375
2018-08-02,48.90934753417969,99.60308074951172,61.59113693237305,91.71649932861328,175.14654541015625,6.203766822814941,23.30266761779785
2018-08-03,49.05086898803711,100.03826141357422,61.44375228881836,91.16449737548828,176.54678344726562,6.240403652191162,23.211332321166992
2018-08-06,49.30554962158203,100.12159729003906,61.419429779052734,92.38749694824219,184.40188598632812,6.288176536560059,22.799333572387695
2018-08-07,48.843326568603516,100.81605529785156,62.32111740112305,93.1240005493164,182.53492736816406,6.360457420349121,25.30466651916504
2018-08-08,48.87633514404297,101.3808822631836,62.593563079833984,94.32599639892578,183.89544677734375,6.396844863891602,24.689332962036133
2018-08-09,49.260746002197266,101.54756164550781,62.7488899230957,94.9260025024414,181.81991577148438,6.348328590393066,23.496667861938477
2018-08-10,49.114013671875,100.92717742919922,62.15586853027344,94.31500244140625,179.0095672607422,6.306989669799805,23.69933319091797
2018-08-13,49.43113708496094,100.19567108154297,61.96382141113281,94.80999755859375,178.80101013183594,6.339912414550781,23.76066780090332
2018-08-14,49.639400482177734,101.44568634033203,62.43526077270508,95.98249816894531,179.85366821289062,6.471355438232422,23.176000595092773
2018-08-15,49.75536346435547,100.07005310058594,61.14897537231445,94.13099670410156,178.28460693359375,6.413183212280273,22.57933235168457
2018-08-16,50.48428726196289,100.05143737792969,60.74403762817383,94.32599639892578,173.48812866210938,6.37258768081665,22.363332748413086
2018-08-17,51.492454528808594,99.99567413330078,60.33661651611328,94.11100006103516,172.59439086914062,6.060195446014404,20.366666793823242
