Date,MU,AMD,NFLX,INTC,QCOM,CRM,ORCL
2017-07-25,29.173336029052734,14.109999656677246,18.69700050354004,28.71827507019043,42.160377502441406,89.54204559326172,45.089656829833984
2017-07-26,29.085525512695312,14.760000228881836,18.908000946044922,28.784542083740234,42.05747985839844,89.97676086425781,45.089656829833984
2017-07-27,29.505069732666016,14.119999885559082,18.26799964904785,28.966773986816406,41.543033599853516,89.4234848022461,44.455204010009766
2017-07-28,28.568401336669922,13.949999809265137,18.40399932861328,29.24840545654297,41.85171127319336,89.53215789794922,44.323036193847656
2017-07-31,27.436595916748047,13.609999656677246,18.166000366210938,29.380949020385742,42.097042083740234,89.71000671386719,43.99700927734375
2017-08-01,27.651247024536133,13.710000038146973,18.202999114990234,30.109872817993164,42.27116775512695,90.12494659423828,44.199676513671875
2017-08-02,27.9341983795166,13.369999885559082,18.073999404907227,30.35009765625,42.081207275390625,88.81092071533203,43.85601043701172
2017-08-03,27.153642654418945,13.239999771118164,17.92300033569336,30.452743530273438,41.9071044921875,89.26539611816406,44.261356353759766
2017-08-04,27.241456985473633,13.119999885559082,18.027000427246094,30.294178009033203,41.64591979980469,89.36418914794922,44.023441314697266
2017-08-07,27.895174026489258,13.430000305175781,18.132999420166016,30.402667999267578,41.7092399597168,89.41360473632812,43.741458892822266
2017-08-08,28.139097213745117,13.109999656677246,17.836000442504883,30.385976791381836,41.38473892211914,89.1764907836914,43.265625
2017-08-09,27.885417938232422,12.829999923706055,17.577999114990234,30.53619956970215,41.764644622802734,89.03817749023438,43.23037338256836
2017-08-10,26.821903228759766,12.119999885559082,16.913999557495117,30.160642623901367,41.4243278503418,86.57804870605469,42.38444519042969
2017-08-11,27.32927131652832,12.229999542236328,17.139999389648438,29.935319900512695,41.72507858276367,87.23013305664062,42.5078239440918
2017-08-14,28.529376983642578,12.760000228881836,17.100000381469727,30.327566146850586,42.3819580078125,89.1666030883789,43.04532241821289
2017-08-15,28.958681106567383,13.020000457763672,16.850000381469727,30.043811798095703,42.635231018066406,89.61119842529297,43.0276985168457
2017-08-16,29.944137573242188,12.630000114440918,16.99799919128418,29.8852481842041,42.192012786865234,91.13272094726562,43.39780807495117
2017-08-17,28.900146484375,12.34000015258789,16.608999252319336,29.351131439208984,41.368927001953125,89.7890396118164,42.780982971191406
2017-08-18,29.64166831970215,12.369999885559082,16.65399932861328,29.217601776123047,41.091915130615234,89.67048645019531,42.84265899658203
2017-08-21,28.84160041809082,12.050000190734863,16.676000595092773,29.14249038696289,41.139404296875,90.6584701538086,43.08938980102539
2017-08-22,29.70996856689453,12.170000076293945,16.93400001525879,28.917165756225586,41.432228088378906,91.83419036865234,43.406612396240234
2017-08-23,29.70996856689453,12.479999542236328,16.9060001373291,28.925508499145508,41.33726119995117,91.9527587890625,43.239200592041016
2017-08-24,29.48556137084961,12.5,16.812999725341797,28.967241287231445,41.543033599853516,93.01979064941406,43.34492492675781
2017-08-25,29.553855895996094,12.430000305175781,16.594999313354492,28.93385887145996,41.178977966308594,92.97037506103516,43.38898468017578
2017-08-28,30.32465934753418,12.229999542236328,16.711999893188477,28.917165756225586,41.459049224853516,92.53567504882812,43.38898468017578
2017-08-29,30.714935302734375,12.149999618530273,16.881000518798828,28.983928680419922,41.459049224853516,92.70362854003906,43.574031829833984
2017-08-30,30.841779708862305,12.670000076293945,17.4689998626709,29.117450714111328,41.70710754394531,93.72126770019531,43.8824462890625
2017-08-31,31.19302749633789,13.0,17.47100067138672,29.267677307128906,41.827144622802734,94.34370422363281,44.34946823120117
2017-09-01,31.807710647583008,13.1899995803833,17.474000930786133,29.28436279296875,41.651084899902344,94.85745239257812,44.60500717163086
2017-09-05,31.290597915649414,12.920000076293945,17.45199966430664,29.2259464263916,40.03466033935547,95.0254135131836,44.87816619873047
2017-09-06,31.466224670410156,12.859999656677246,17.924999237060547,29.843515396118164,40.37074661254883,94.66973114013672,44.948665618896484
2017-09-07,31.99310302734375,12.630000114440918,17.899999618530273,29.659912109375,40.31474304199219,95.56881713867188,45.5831184387207
2017-09-08,31.66136360168457,12.25,17.642000198364258,29.36783218383789,39.72258377075195,95.27240753173828,45.45094299316406
2017-09-11,32.62730026245117,12.550000190734863,18.173999786376953,29.851863861083984,40.466793060302734,96.53704071044922,46.252811431884766
2017-09-12,33.45664978027344,12.300000190734863,18.514999389648438,30.118921279907227,40.730857849121094,95.68737030029297,46.49954605102539
2017-09-13,33.74935531616211,12.220000267028809,18.36400032043457,30.319215774536133,40.818878173828125,94.46224975585938,46.52596664428711
2017-09-14,33.739601135253906,12.260000228881836,18.26300048828125,30.44438934326172,41.194976806640625,94.15597534179688,46.51716613769531
2017-09-15,33.807891845703125,12.520000457763672,18.235000610351562,30.87835693359375,41.763118743896484,93.4940185546875,42.94841003417969
2017-09-18,34.56893539428711,13.079999923706055,18.461999893188477,30.87835693359375,41.81114196777344,94.59070587158203,42.587127685546875
2017-09-19,35.07630157470703,13.119999885559082,18.56800079345703,31.0703067779541,41.85115432739258,94.20536804199219,42.33157730102539
2017-09-20,35.09581756591797,13.739999771118164,18.551000595092773,30.936777114868164,41.59508514404297,94.06706237792969,42.26988983154297
2017-09-21,35.03727340698242,13.40999984741211,18.878000259399414,31.045276641845703,41.635093688964844,93.72126770019531,42.26988983154297
2017-09-22,35.19338607788086,13.300000190734863,18.735000610351562,31.028583526611328,41.68311309814453,93.80030059814453,42.43733215332031
2017-09-25,34.02255630493164,12.609999656677246,17.854999542236328,31.011886596679688,41.3070068359375,91.3599624633789,42.26988983154297
2017-09-26,33.34931564331055,12.449999809265137,17.937999725341797,31.27060317993164,40.9149055480957,91.23150634765625,42.22583770751953
2017-09-27,36.18861389160156,12.739999771118164,18.19700050354004,31.329015731811523,41.25099563598633,92.09107971191406,42.43733215332031
2017-09-28,37.03745651245117,12.739999771118164,18.06999969482422,31.571048736572266,41.41103744506836,91.48839569091797,42.36682891845703
2017-09-29,38.37415313720703,12.75,18.135000228881836,31.779680252075195,41.48305130004883,92.29855346679688,42.6047477722168
2017-10-02,39.03763198852539,12.710000038146973,17.701000213623047,32.580841064453125,41.51506805419922,92.81229400634766,43.00127410888672
2017-10-03,39.38887405395508,13.420000076293945,17.91900062561035,32.86457824707031,41.62709045410156,94.21524810791016,42.90434265136719
2017-10-04,38.59856414794922,13.3100004196167,18.44499969482422,32.831207275390625,41.579071044921875,94.37334442138672,43.08938980102539
2017-10-05,38.413177490234375,13.34000015258789,19.43899917602539,32.989768981933594,41.89115524291992,94.5808334350586,43.09819030761719
2017-10-06,38.705894470214844,13.229999542236328,19.802000045776367,33.07322692871094,42.00318908691406,95.16373443603516,42.6488037109375
2017-10-09,39.96455001831055,13.470000267028809,19.687000274658203,33.26517868041992,42.31528091430664,95.11434173583984,42.613548278808594
2017-10-10,40.95975875854492,13.699999809265137,19.507999420166016,33.08991241455078,43.107486724853516,94.2448959350586,42.64894104003906
2017-10-11,40.598751068115234,13.880000114440918,19.4950008392334,32.797828674316406,43.30753707885742,94.85745239257812,42.71086502075195
2017-10-12,39.59377670288086,14.199999809265137,19.586000442504883,32.70602035522461,42.41130447387695,95.57868957519531,42.66663360595703
2017-10-13,39.41815185546875,14.220000267028809,19.948999404907227,33.10660934448242,42.267269134521484,95.77629852294922,43.0027961730957
2017-10-16,40.481666564941406,14.260000228881836,20.26799964904785,33.18171310424805,41.915164947509766,95.98377227783203,43.22396469116211
2017-10-17,39.40840148925781,14.15999984741211,19.947999954223633,33.20676040649414,41.939178466796875,95.5589370727539,43.515892028808594
2017-10-18,40.63777160644531,14.069999694824219,19.554000854492188,33.59064865112305,41.779136657714844,95.28228759765625,43.86091613769531
2017-10-19,40.30603790283203,13.949999809265137,19.51300048828125,33.45711898803711,41.8431282043457,96.0232925415039,43.65743637084961
2017-10-20,40.49142074584961,13.8100004196167,19.416000366210938,33.74086380004883,41.62709045410156,97.7127685546875,43.56898498535156
2017-10-23,40.54996109008789,14.100000381469727,19.246999740600586,34.07468795776367,42.723384857177734,97.25830078125,43.62205123901367
2017-10-24,40.5889892578125,14.25,19.601999282836914,34.174835205078125,43.411563873291016,97.47564697265625,44.21477127075195
2017-10-25,40.06211853027344,12.329999923706055,19.37700080871582,34.032962799072266,43.08348083496094,98.39447784423828,43.96706771850586
2017-10-26,39.6132926940918,12.010000228881836,19.520999908447266,34.50865173339844,43.05147933959961,98.84896850585938,44.36515426635742
2017-10-27,39.85721969604492,11.84000015258789,19.95400047302246,37.054039001464844,43.667633056640625,99.49115753173828,45.01095962524414
2017-10-30,40.63777160644531,10.890000343322754,19.836999893188477,37.02899932861328,43.73965072631836,99.49115753173828,44.83401870727539
2017-10-31,43.233131408691406,10.989999771118164,19.64299964904785,37.96369171142578,40.818878173828125,101.1114730834961,45.02865219116211
2017-11-01,43.301429748535156,10.800000190734863,19.799999237060547,38.98183822631836,42.77939987182617,100.72615051269531,44.798641204833984
2017-11-02,43.262393951416016,10.850000381469727,19.93199920654297,39.30731964111328,43.88370132446289,101.36834716796875,44.480159759521484
2017-11-03,42.647708892822266,11.119999885559082,20.000999450683594,38.673065185546875,49.461185455322266,101.4770278930664,44.39169692993164
2017-11-06,42.19888687133789,11.930000305175781,20.01300048828125,39.204463958740234,50.02933120727539,101.19049835205078,44.5863151550293
2017-11-07,42.881874084472656,12.050000190734863,19.589000701904297,39.271629333496094,51.29366683959961,101.48690795898438,44.665950775146484
2017-11-08,43.01847457885742,11.710000038146973,19.643999099731445,39.204463958740234,52.405967712402344,103.7691879272461,44.710166931152344
2017-11-09,42.442813873291016,11.119999885559082,19.389999389648438,38.86865997314453,51.69376754760742,102.3563461303711,43.56012725830078
2017-11-10,43.691707611083984,11.260000228881836,19.20199966430664,38.26422119140625,51.66977310180664,103.97665405273438,43.630897521972656
2017-11-13,44.49177169799805,11.09000015258789,19.507999420166016,38.406944274902344,53.2061653137207,104.51016998291016,43.701683044433594
2017-11-14,44.686927795410156,11.119999885559082,19.570999145507812,38.49928665161133,52.81407928466797,104.95477294921875,43.52473831176758
2017-11-15,44.25761032104492,11.069999694824219,19.211999893188477,38.16348648071289,52.50198745727539,104.16438293457031,43.18859100341797
2017-11-16,45.057682037353516,11.25,19.551000595092773,38.322994232177734,52.902099609375,105.74517059326172,43.52473831176758
2017-11-17,45.03816604614258,11.380000114440918,19.31999969482422,37.466705322265625,53.390228271484375,106.28857421875,43.29473876953125
2017-11-20,46.482200622558594,11.34000015258789,19.40999984741211,37.458309173583984,53.19017791748047,106.08110046386719,43.36550521850586
2017-11-21,48.199432373046875,11.399999618530273,19.62299919128418,37.72694778442383,53.3502082824707,107.4939193725586,43.0204963684082
2017-11-22,47.945743560791016,11.369999885559082,19.631999969482422,37.483489990234375,54.518524169921875,105.5475845336914,42.976253509521484
2017-11-24,48.47261428833008,11.380000114440918,19.575000762939453,37.56744384765625,55.142696380615234,105.86373138427734,43.35666275024414
2017-11-27,46.88223648071289,11.550000190734863,19.5049991607666,37.34917449951172,54.52652359008789,105.3005599975586,43.24165344238281
2017-11-28,46.7651481628418,11.170000076293945,19.917999267578125,37.55065155029297,55.18016815185547,105.1820068359375,43.35666275024414
2017-11-29,42.67698287963867,10.829999923706055,18.815000534057617,36.895851135253906,53.67921829223633,102.28717803955078,42.92318344116211
2017-11-30,41.35979461669922,10.890000343322754,18.757999420166016,37.643001556396484,53.533966064453125,103.06770324707031,43.40088653564453
2017-12-01,40.96951675415039,10.729999542236328,18.68199920654297,37.508689880371094,52.848045349121094,102.58358764648438,43.887454986572266
2017-12-04,38.930301666259766,10.029999732971191,18.40399932861328,37.34917449951172,52.09756851196289,98.65135955810547,42.817020416259766
2017-12-05,40.20846939086914,9.90999984741211,18.42099952697754,36.467708587646484,52.20246887207031,99.48127746582031,42.45431900024414
2017-12-06,40.5694694519043,10.0,18.530000686645508,36.47610092163086,52.436500549316406,101.68450164794922,42.83470916748047
2017-12-07,42.150108337402344,10.039999961853027,18.520000457763672,36.16548156738281,52.638248443603516,102.8207015991211,42.92318344116211
2017-12-08,42.15985870361328,9.9399995803833,18.854000091552734,36.392147064208984,51.83933639526367,102.19828033447266,43.878604888916016
2017-12-11,41.964717864990234,10.15999984741211,18.621999740600586,36.65239715576172,52.5978889465332,103.2850570678711,44.64823913574219
2017-12-12,40.84266662597656,9.899999618530273,18.572999954223633,36.37535858154297,52.339664459228516,102.42549133300781,44.57747268676758
2017-12-13,41.028053283691406,10.109999656677246,18.785999298095703,36.38374328613281,52.371944427490234,102.69225311279297,44.27669906616211
2017-12-14,41.213436126708984,10.130000114440918,18.95599937438965,36.316593170166016,52.21053695678711,102.98866271972656,44.40053939819336
2017-12-15,41.36955261230469,10.289999961853027,19.011999130249023,37.40793991088867,52.25896072387695,104.21377563476562,42.728553771972656
2017-12-18,42.647708892822266,10.979999542236328,19.04199981689453,38.83506774902344,52.759281158447266,103.81857299804688,42.20662307739258
2017-12-19,42.9111442565918,10.949999809265137,18.70199966430664,39.48988723754883,52.049156188964844,103.0084228515625,42.30392837524414
2017-12-20,44.638126373291016,10.979999542236328,18.881999969482422,39.92642593383789,52.129852294921875,102.14885711669922,42.374698638916016
2017-12-21,43.340450286865234,10.890000343322754,18.86199951171875,39.25482177734375,51.96038818359375,102.37611389160156,41.826210021972656
2017-12-22,43.04774475097656,10.539999961853027,18.993999481201172,39.204463958740234,52.2347526550293,101.39798736572266,41.8969841003418
2017-12-26,41.22317886352539,10.460000038146973,18.775999069213867,38.68397521972656,51.88775634765625,101.30906677246094,41.95890426635742
2017-12-27,41.44759750366211,10.529999732971191,18.624000549316406,38.70915985107422,52.0814323425293,101.4177474975586,41.91468811035156
2017-12-28,40.79388427734375,10.550000190734863,19.270999908447266,38.8015022277832,51.95231246948242,101.55608367919922,42.03853988647461
2017-12-29,40.12065505981445,10.279999732971191,19.195999145507812,38.75114440917969,51.661800384521484,101.00279998779297,41.826210021972656
2018-01-02,42.60867691040039,10.979999542236328,20.10700035095215,39.330387115478516,52.61402130126953,103.15662384033203,41.25120162963867
2018-01-03,43.886844635009766,11.550000190734863,20.5049991607666,37.995582580566406,53.211177825927734,104.02606201171875,42.20662307739258
2018-01-04,45.740665435791016,12.119999885559082,20.562999725341797,37.29880905151367,53.28379440307617,105.39936828613281,42.62240219116211
2018-01-05,44.686927795410156,11.880000114440918,20.999000549316406,37.559051513671875,53.63887023925781,106.80232238769531,42.87895202636719
2018-01-08,44.442996978759766,12.279999732971191,21.204999923706055,37.559051513671875,53.477474212646484,107.5531997680664,43.33012008666992
2018-01-09,41.925697326660156,11.819999694824219,20.930999755859375,36.61880874633789,52.670509338378906,107.83972930908203,43.56990051269531
2018-01-10,42.2574348449707,11.960000038146973,21.25200080871582,35.67857360839844,52.66244125366211,107.4939193725586,43.3390007019043
2018-01-11,41.77933883666992,12.140000343322754,21.724000930786133,36.44251251220703,52.79961395263672,107.7903060913086,43.47221755981445
2018-01-12,41.76959228515625,12.020000457763672,22.12299919128418,36.299800872802734,52.759281158447266,108.91663360595703,43.96955108642578
2018-01-16,41.87690734863281,11.90999984741211,22.152999877929688,36.215858459472656,55.07526397705078,107.58283996582031,44.040592193603516
2018-01-17,43.184349060058594,12.180000305175781,21.75,37.265220642089844,54.88966751098633,108.71903991699219,44.64450454711914
2018-01-18,42.92091369628906,12.470000267028809,22.033000946044922,37.340782165527344,54.913875579833984,110.42826080322266,44.60897445678711
2018-01-19,41.71104049682617,12.59000015258789,22.04599952697754,37.62619400024414,54.90581130981445,110.58635711669922,44.91981506347656
2018-01-22,41.83787536621094,12.649999618530273,22.757999420166016,38.406944274902344,55.41420364379883,111.53482055664062,45.03525924682617
2018-01-23,42.881874084472656,12.9399995803833,25.02899932861328,38.66718673706055,55.14788818359375,111.880615234375,45.39938735961914
2018-01-24,42.033023834228516,12.710000038146973,26.1299991607666,38.2054557800293,54.85738754272461,111.49529266357422,45.69245147705078
2018-01-25,41.964717864990234,12.40999984741211,26.969999313354492,38.02918243408203,54.405479431152344,110.6159896850586,45.82565689086914
2018-01-26,42.60867691040039,12.949999809265137,27.459999084472656,42.041954040527344,55.30122375488281,112.3351058959961,46.84697723388672
2018-01-29,42.23792266845703,13.319999694824219,28.458999633789062,41.958003997802734,54.32478713989258,111.93991088867188,46.12761688232422
2018-01-30,40.657291412353516,12.869999885559082,27.8799991607666,40.959007263183594,54.05849075317383,110.88275146484375,45.257286071777344
2018-01-31,42.657466888427734,13.739999771118164,27.030000686645508,40.41334533691406,55.07526397705078,112.5425796508789,45.81679153442383
2018-02-01,41.457366943359375,13.25,26.506999969482422,40.00198745727539,53.905189514160156,111.38662719726562,45.8523063659668
2018-02-02,39.82794952392578,12.449999809265137,26.743000030517578,38.74273681640625,53.31607437133789,109.45014190673828,44.520172119140625
2018-02-05,38.44246292114258,11.569999694824219,25.426000595092773,37.374359130859375,49.81385803222656,106.35772705078125,42.708465576171875
2018-02-06,42.81357955932617,11.649999618530273,26.57200050354004,37.957542419433594,51.96844482421875,108.25467681884766,43.871864318847656
2018-02-07,40.98902893066406,11.600000381469727,26.45599937438965,38.20264434814453,52.484920501708984,108.72892761230469,43.40117263793945
2018-02-08,39.02787399291992,11.220000267028809,25.010000228881836,36.131927490234375,50.37066650390625,102.78118133544922,41.59833908081055
2018-02-09,39.42790985107422,11.3100004196167,24.94700050354004,37.146156311035156,51.637596130371094,105.69577026367188,42.38873291015625
2018-02-12,41.16464614868164,11.680000305175781,25.795000076293945,37.889930725097656,52.9852294921875,107.2469253540039,42.76173782348633
2018-02-13,41.593955993652344,11.779999732971191,25.82699966430664,37.57720947265625,53.01751708984375,106.39724731445312,43.063690185546875
2018-02-14,42.39402770996094,12.199999809265137,26.600000381469727,38.35478210449219,53.73569869995117,107.71127319335938,43.916263580322266
2018-02-15,42.442813873291016,12.1899995803833,28.027000427246094,38.81117630004883,52.6785888671875,111.76205444335938,44.97309875488281
2018-02-16,43.13555145263672,11.819999694824219,27.851999282836914,38.50691223144531,52.33158493041992,111.50517272949219,45.03525924682617
2018-02-20,43.80878829956055,12.020000457763672,27.854999542236328,39.149261474609375,51.637596130371094,112.977294921875,44.30702209472656
2018-02-21,43.457542419433594,11.720000267028809,28.104000091552734,38.82809066772461,51.161495208740234,113.10574340820312,43.89850616455078
2018-02-22,43.174583435058594,11.84000015258789,27.81399917602539,38.70976257324219,50.17699432373047,111.64350891113281,44.040592193603516
2018-02-23,45.39917755126953,12.069999694824219,28.593000411987305,40.34097671508789,51.09693908691406,113.57996368408203,44.848758697509766
2018-02-26,46.813934326171875,12.420000076293945,29.416000366210938,41.50734329223633,54.050437927246094,115.24967956542969,45.44378662109375
2018-02-27,47.399349212646484,12.529999732971191,29.06100082397461,42.18350601196289,53.99345016479492,115.07184600830078,45.053016662597656
2018-02-28,47.6237678527832,12.109999656677246,29.13800048828125,41.65948486328125,52.90283966064453,114.8544921875,44.9997444152832
2018-03-01,46.462677001953125,11.899999618530273,29.038999557495117,40.43395233154297,52.870277404785156,117.99630737304688,44.14716339111328
2018-03-02,47.916473388671875,11.8100004196167,30.104999542236328,41.397483825683594,52.69123077392578,120.45643615722656,44.688907623291016
2018-03-05,50.7655029296875,11.90999984741211,31.5,42.04826354980469,52.097084045410156,121.02946472167969,45.550357818603516
2018-03-06,52.43394470214844,11.760000228881836,32.52199935913086,42.85965347290039,50.575103759765625,122.9856948852539,45.73686599731445
2018-03-07,52.65835189819336,12.239999771118164,32.11600112915039,43.37522506713867,50.859981536865234,123.82548522949219,45.93223571777344
2018-03-08,53.87799072265625,11.970000267028809,31.700000762939453,42.885009765625,50.314666748046875,124.84312438964844,46.296356201171875
2018-03-09,53.2632942199707,11.699999809265137,33.14400100708008,44.110538482666016,51.29946517944336,125.8805160522461,47.042354583740234
2018-03-12,57.927120208740234,11.520000457763672,32.130001068115234,43.54425811767578,51.12041091918945,125.25807189941406,46.98017883300781
2018-03-13,57.985660552978516,11.640000343322754,31.58799934387207,43.76401138305664,48.58922576904297,125.20868682861328,46.69599914550781
2018-03-14,58.3271598815918,11.359999656677246,32.154998779296875,43.83162307739258,48.93104934692383,126.45355224609375,46.46509552001953
2018-03-15,57.410011291503906,11.460000038146973,32.10900115966797,43.003334045410156,48.743858337402344,125.69280242919922,46.50950241088867
2018-03-16,59.10771179199219,11.470000267028809,31.844999313354492,43.248435974121094,49.337989807128906,124.45780944824219,46.42068862915039
2018-03-19,58.678401947021484,11.430000305175781,31.347999572753906,42.96107864379883,47.50674819946289,123.47969055175781,46.136505126953125
2018-03-20,59.66385269165039,11.109999656677246,31.75,43.569610595703125,47.417213439941406,123.61800384521484,41.78484344482422
2018-03-21,59.585811614990234,11.260000228881836,31.648000717163086,43.578067779541016,46.23707962036133,120.23905944824219,41.75819396972656
2018-03-22,57.48805236816406,10.90999984741211,30.670000076293945,42.96107864379883,45.236000061035156,116.62300109863281,40.7546501159668
2018-03-23,52.89253616333008,10.630000114440918,30.0939998626709,41.71864318847656,43.67332458496094,113.05632781982422,39.77774429321289
2018-03-26,54.209716796875,10.4399995803833,32.03499984741211,44.35564041137695,45.68364334106445,117.54183959960938,41.27861785888672
2018-03-27,51.12651443481445,10.0,30.069000244140625,43.26533889770508,44.63371658325195,112.44377899169922,40.30172348022461
2018-03-28,50.23863220214844,9.8100004196167,28.57699966430664,41.92148971557617,44.5197639465332,111.52493286132812,39.94648361206055
2018-03-29,50.872825622558594,10.050000190734863,29.53499984741211,44.01757049560547,45.09764099121094,114.90388488769531,40.63032150268555
2018-04-02,48.843387603759766,9.529999732971191,28.02899932861328,41.346763610839844,43.795406341552734,113.91590118408203,39.97311782836914
2018-04-03,50.297176361083984,9.550000190734863,28.367000579833984,42.04826354980469,44.584877014160156,115.09160614013672,39.86656188964844
2018-04-04,52.09245681762695,9.770000457763672,28.893999099731445,42.25111770629883,44.755794525146484,118.04572296142578,40.417171478271484
2018-04-05,48.62873077392578,10.020000457763672,29.39699935913086,42.580745697021484,44.79649353027344,117.61100006103516,40.81681442260742
2018-04-06,47.28226852416992,9.609999656677246,28.885000228881836,41.236881256103516,43.233821868896484,114.70629119873047,39.81326675415039
2018-04-09,46.79441833496094,9.529999732971191,28.993000030517578,41.87923812866211,43.48612594604492,115.783203125,39.87544250488281
2018-04-10,49.253173828125,9.979999542236328,29.80699920654297,43.332969665527344,44.57675552368164,118.05558776855469,40.69247055053711
2018-04-11,49.253173828125,9.819999694824219,30.367000579833984,43.18927001953125,44.77207946777344,117.72956085205078,40.505985260009766
2018-04-12,51.31190490722656,10.079999923706055,30.924999237060547,44.55848693847656,44.926719665527344,119.94266510009766,40.74577331542969
2018-04-13,50.96064758300781,9.930000305175781,31.165000915527344,43.83162307739258,45.358070373535156,117.58135223388672,40.92338562011719
2018-04-16,50.394744873046875,10.09000015258789,30.777999877929688,44.28802490234375,44.57675552368164,117.97657012939453,41.06606674194336
2018-04-17,50.98991394042969,10.520000457763672,33.60599899291992,45.25154113769531,45.04880142211914,121.86925506591797,41.61004638671875
2018-04-18,52.6973876953125,10.359999656677246,33.45199966430664,45.31071090698242,44.951141357421875,122.9659194946289,41.98459243774414
2018-04-19,50.17033004760742,10.109999656677246,33.27000045776367,44.135894775390625,42.78618240356445,122.57073211669922,41.75273132324219
2018-04-20,49.38977813720703,9.989999771118164,32.777000427246094,43.55270767211914,41.86649703979492,121.34561920166016,41.22658920288086
2018-04-23,47.82865905761719,10.039999961853027,31.868999481201172,43.18927001953125,41.12584686279297,120.42678833007812,40.84312438964844
2018-04-24,45.965084075927734,10.09000015258789,30.70199966430664,43.48509216308594,40.64564514160156,116.46492004394531,40.60234069824219
2018-04-25,46.44316482543945,9.710000038146973,30.576000213623047,43.425933837890625,40.49101257324219,115.9116439819336,40.79854965209961
2018-04-26,48.92143630981445,11.039999961853027,31.398000717163086,44.83740997314453,41.07701873779297,119.37950897216797,40.985809326171875
2018-04-27,46.365116119384766,11.109999656677246,31.176000595092773,44.56694030761719,41.597900390625,118.7768325805664,40.60234069824219
2018-04-30,44.8625373840332,10.880000114440918,31.246000289916992,43.62877655029297,41.51652526855469,119.53759765625,40.72719192504883
2018-05-01,45.65285873413086,11.130000114440918,31.329999923706055,45.07404708862305,41.36187744140625,121.63213348388672,40.97690200805664
2018-05-02,44.774723052978516,10.970000267028809,31.336000442504883,44.21195983886719,40.906105041503906,121.34561920166016,40.584510803222656
2018-05-03,45.48699188232422,10.930000305175781,31.16900062561035,44.18660354614258,40.946800231933594,122.91654205322266,40.18321228027344
2018-05-04,46.42365646362305,11.279999732971191,32.00899887084961,44.866661071777344,42.7210693359375,123.61800384521484,40.76286697387695
2018-05-07,47.301780700683594,11.59000015258789,32.625999450683594,45.334197998046875,43.14429473876953,125.44580078125,41.08390808105469
2018-05-08,47.38959884643555,11.609999656677246,32.68899917602539,45.58921813964844,43.022212982177734,127.20442962646484,40.96797180175781
2018-05-09,49.770294189453125,11.949999809265137,33.029998779296875,46.19276428222656,43.274513244628906,128.1726531982422,41.5387077331543
2018-05-10,51.38019561767578,12.130000114440918,32.959999084472656,46.7368049621582,44.739524841308594,129.052001953125,41.8508186340332
2018-05-11,50.56061553955078,11.949999809265137,32.645999908447266,46.473289489746094,44.951141357421875,129.06187438964844,41.75273132324219
2018-05-14,51.71192932128906,12.229999542236328,32.85300064086914,46.6688117980957,46.18010711669922,126.15716552734375,41.75273132324219
2018-05-15,52.6973876953125,12.449999809265137,32.612998962402344,45.83573532104492,45.28482437133789,126.59188842773438,41.74382400512695
2018-05-16,55.12688064575195,12.819999694824219,32.819000244140625,46.447792053222656,46.14754867553711,127.22418975830078,41.6724739074707
2018-05-17,53.3706169128418,12.819999694824219,32.52199935913086,46.59229278564453,46.35102081298828,124.53684997558594,41.50304412841797
2018-05-18,52.09245681762695,13.0,32.417999267578125,45.47870635986328,46.80681228637695,125.43592071533203,41.30685806274414
2018-05-21,54.131649017333984,12.989999771118164,33.18199920654297,46.175758361816406,46.96957778930664,124.85299682617188,42.100521087646484
2018-05-22,57.59537887573242,12.979999542236328,33.1619987487793,46.28627395629883,46.709136962890625,123.93416595458984,41.3514289855957
2018-05-23,58.51253890991211,13.100000381469727,34.47200012207031,46.93232727050781,47.87299728393555,126.55235290527344,41.82406997680664
2018-05-24,59.995601654052734,13.40999984741211,34.92900085449219,46.54128646850586,48.0846061706543,127.1945571899414,41.43170166015625
2018-05-25,59.859004974365234,13.539999961853027,35.12900161743164,47.127830505371094,48.80083084106445,126.42391967773438,41.91325759887695
2018-05-29,61.0981330871582,13.359999656677246,34.972999572753906,47.02583694458008,47.887969970703125,125.35687255859375,41.25334167480469
2018-05-30,61.04935073852539,13.819999694824219,35.354000091552734,47.33185577392578,48.019561767578125,127.7478256225586,41.95783615112305
2018-05-31,56.19038009643555,13.729999542236328,35.15999984741211,46.923824310302734,47.79751968383789,127.77747344970703,41.66355514526367
2018-06-01,57.31243133544922,14.399999618530273,35.99300003051758,48.52195358276367,48.20049285888672,128.95318603515625,42.22536849975586
2018-06-04,57.66368103027344,14.850000381469727,36.180999755859375,48.309444427490234,48.28273391723633,131.0576171875,42.1986198425293
2018-06-05,57.966156005859375,14.850000381469727,36.58000183105469,48.05441665649414,48.5047721862793,132.5099639892578,42.0291862487793
2018-06-06,57.97590255737305,15.670000076293945,36.744998931884766,48.479461669921875,49.212032318115234,133.9227752685547,42.58207321166992
2018-06-07,58.18081283569336,14.890000343322754,36.13999938964844,47.50188064575195,49.86994552612305,131.31448364257812,42.51966094970703
2018-06-08,59.898033142089844,15.25,36.05699920654297,46.79631042480469,49.55743408203125,131.9270477294922,42.96554946899414
2018-06-11,59.898033142089844,15.729999542236328,36.14500045776367,46.345767974853516,49.28603744506836,132.37164306640625,42.974456787109375
